KPI_ID,KPI_NAME,CATEGORY,SUBCATEGORY,MINING_METHOD,COMMODITY,REGION,FORMULA,UNIT,ESG_DIMENSION,SDG_LINK,R_FUNCTION,DESCRIPTION,SOURCE,BENCHMARK_GLOBAL,BENCHMARK_INDIA,DATA_SOURCE,FREQUENCY
KPI_A_001,Overall Mining Equipment Effectiveness,Asset,Equipment,Both,All,Global,A × U × S × B,%,E|S,8|9|13,calc_omee,Mining specific equipment efficiency KPI,ICMM/TPM,80,55,Fleet Monitoring Systems,Daily
KPI_A_002,Equipment Availability,Asset,Equipment,Both,All,Global,Operating Time / Planned Time,%,E,9|12,calc_availability,Measures equipment uptime,ICMM,90,75,Maintenance Logs,Daily
KPI_P_001,Production Plan Attainment,Production,Operations,Both,All,Global,Actual Production / Planned Production,%,G,9,calc_plan_attainment,Measures production adherence to plan,Mining Ops Research,95,85,Mine ERP,Daily
KPI_OB_001,Stripping Ratio,Overburden,Waste,OpenPit,Coal,Global,Overburden Volume / Coal Production,m3/t,E,12|13,calc_stripping_ratio,Measures waste removal intensity,Mining Engineering,4,3,Mine Dispatch System,Daily
KPI_W_001,Water Intensity,Water,Consumption,Both,All,Global,Total Water Use / Production,m3/t,E,6,calc_water_intensity,Measures water consumption per tonne,GRI Water Standard,1.2,1.8,Water Monitoring,Monthly
KPI_A_003,Asset Metric 3,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_004,Asset Metric 4,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_005,Asset Metric 5,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_006,Asset Metric 6,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_007,Asset Metric 7,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_008,Asset Metric 8,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_009,Asset Metric 9,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_010,Asset Metric 10,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_011,Asset Metric 11,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_012,Asset Metric 12,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_013,Asset Metric 13,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_014,Asset Metric 14,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_015,Asset Metric 15,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_016,Asset Metric 16,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_017,Asset Metric 17,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_018,Asset Metric 18,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_019,Asset Metric 19,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_020,Asset Metric 20,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_021,Asset Metric 21,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_022,Asset Metric 22,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_023,Asset Metric 23,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_024,Asset Metric 24,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_025,Asset Metric 25,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_026,Asset Metric 26,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_027,Asset Metric 27,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_028,Asset Metric 28,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_029,Asset Metric 29,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_030,Asset Metric 30,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_031,Asset Metric 31,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_032,Asset Metric 32,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_033,Asset Metric 33,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_034,Asset Metric 34,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_A_035,Asset Metric 35,Asset,Equipment,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Asset,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_002,Production Metric 2,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_003,Production Metric 3,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_004,Production Metric 4,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_005,Production Metric 5,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_006,Production Metric 6,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_007,Production Metric 7,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_008,Production Metric 8,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_009,Production Metric 9,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_010,Production Metric 10,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_011,Production Metric 11,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_012,Production Metric 12,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_013,Production Metric 13,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_014,Production Metric 14,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_015,Production Metric 15,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_016,Production Metric 16,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_017,Production Metric 17,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_018,Production Metric 18,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_019,Production Metric 19,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_020,Production Metric 20,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_021,Production Metric 21,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_022,Production Metric 22,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_023,Production Metric 23,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_024,Production Metric 24,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_025,Production Metric 25,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_026,Production Metric 26,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_027,Production Metric 27,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_028,Production Metric 28,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_029,Production Metric 29,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_030,Production Metric 30,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_031,Production Metric 31,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_032,Production Metric 32,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_033,Production Metric 33,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_034,Production Metric 34,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_035,Production Metric 35,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_036,Production Metric 36,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_037,Production Metric 37,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_038,Production Metric 38,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_039,Production Metric 39,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_P_040,Production Metric 40,Production,Operations,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Production,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_002,Overburden Metric 2,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_003,Overburden Metric 3,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_004,Overburden Metric 4,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_005,Overburden Metric 5,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_006,Overburden Metric 6,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_007,Overburden Metric 7,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_008,Overburden Metric 8,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_009,Overburden Metric 9,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_010,Overburden Metric 10,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_011,Overburden Metric 11,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_012,Overburden Metric 12,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_013,Overburden Metric 13,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_014,Overburden Metric 14,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_015,Overburden Metric 15,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_016,Overburden Metric 16,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_017,Overburden Metric 17,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_018,Overburden Metric 18,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_019,Overburden Metric 19,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_020,Overburden Metric 20,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_021,Overburden Metric 21,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_022,Overburden Metric 22,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_023,Overburden Metric 23,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_024,Overburden Metric 24,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_OB_025,Overburden Metric 25,Overburden,Waste,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Overburden,MiningAnalytics Framework,NA,NA,NA,NA
KPI_W_002,Water Metric 2,Water,Consumption,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Water,MiningAnalytics Framework,NA,NA,NA,NA
KPI_W_003,Water Metric 3,Water,Consumption,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Water,MiningAnalytics Framework,NA,NA,NA,NA
KPI_W_004,Water Metric 4,Water,Consumption,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Water,MiningAnalytics Framework,NA,NA,NA,NA
KPI_W_005,Water Metric 5,Water,Consumption,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Water,MiningAnalytics Framework,NA,NA,NA,NA
KPI_W_006,Water Metric 6,Water,Consumption,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Water,MiningAnalytics Framework,NA,NA,NA,NA
KPI_W_007,Water Metric 7,Water,Consumption,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Water,MiningAnalytics Framework,NA,NA,NA,NA
KPI_W_008,Water Metric 8,Water,Consumption,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Water,MiningAnalytics Framework,NA,NA,NA,NA
