KPI_ID,KPI_NAME,CATEGORY,SUBCATEGORY,MINING_METHOD,COMMODITY,REGION,FORMULA,UNIT,ESG_DIMENSION,SDG_LINK,R_FUNCTION,DESCRIPTION,SOURCE,BENCHMARK_GLOBAL,BENCHMARK_INDIA,DATA_SOURCE,FREQUENCY
KPI_W_009,Water Metric 9,Water,Consumption,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Water,MiningAnalytics Framework,NA,NA,NA,NA
KPI_W_010,Water Metric 10,Water,Consumption,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Water,MiningAnalytics Framework,NA,NA,NA,NA
KPI_W_011,Water Metric 11,Water,Consumption,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Water,MiningAnalytics Framework,NA,NA,NA,NA
KPI_W_012,Water Metric 12,Water,Consumption,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Water,MiningAnalytics Framework,NA,NA,NA,NA
KPI_W_013,Water Metric 13,Water,Consumption,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Water,MiningAnalytics Framework,NA,NA,NA,NA
KPI_W_014,Water Metric 14,Water,Consumption,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Water,MiningAnalytics Framework,NA,NA,NA,NA
KPI_W_015,Water Metric 15,Water,Consumption,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Water,MiningAnalytics Framework,NA,NA,NA,NA
KPI_W_016,Water Metric 16,Water,Consumption,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Water,MiningAnalytics Framework,NA,NA,NA,NA
KPI_W_017,Water Metric 17,Water,Consumption,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Water,MiningAnalytics Framework,NA,NA,NA,NA
KPI_W_018,Water Metric 18,Water,Consumption,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Water,MiningAnalytics Framework,NA,NA,NA,NA
KPI_W_019,Water Metric 19,Water,Consumption,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Water,MiningAnalytics Framework,NA,NA,NA,NA
KPI_W_020,Water Metric 20,Water,Consumption,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Water,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_001,Logistics Metric 1,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_002,Logistics Metric 2,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_003,Logistics Metric 3,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_004,Logistics Metric 4,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_005,Logistics Metric 5,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_006,Logistics Metric 6,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_007,Logistics Metric 7,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_008,Logistics Metric 8,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_009,Logistics Metric 9,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_010,Logistics Metric 10,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_011,Logistics Metric 11,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_012,Logistics Metric 12,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_013,Logistics Metric 13,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_014,Logistics Metric 14,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_015,Logistics Metric 15,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_016,Logistics Metric 16,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_017,Logistics Metric 17,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_018,Logistics Metric 18,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_019,Logistics Metric 19,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_020,Logistics Metric 20,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_021,Logistics Metric 21,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_022,Logistics Metric 22,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_023,Logistics Metric 23,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_024,Logistics Metric 24,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_025,Logistics Metric 25,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_026,Logistics Metric 26,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_027,Logistics Metric 27,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_028,Logistics Metric 28,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_029,Logistics Metric 29,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_030,Logistics Metric 30,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_031,Logistics Metric 31,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_032,Logistics Metric 32,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_033,Logistics Metric 33,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_034,Logistics Metric 34,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_L_035,Logistics Metric 35,Logistics,Transport,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Logistics,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_001,Energy Metric 1,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_002,Energy Metric 2,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_003,Energy Metric 3,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_004,Energy Metric 4,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_005,Energy Metric 5,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_006,Energy Metric 6,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_007,Energy Metric 7,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_008,Energy Metric 8,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_009,Energy Metric 9,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_010,Energy Metric 10,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_011,Energy Metric 11,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_012,Energy Metric 12,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_013,Energy Metric 13,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_014,Energy Metric 14,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_015,Energy Metric 15,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_016,Energy Metric 16,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_017,Energy Metric 17,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_018,Energy Metric 18,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_019,Energy Metric 19,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_020,Energy Metric 20,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_021,Energy Metric 21,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_022,Energy Metric 22,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_023,Energy Metric 23,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_024,Energy Metric 24,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_E_025,Energy Metric 25,Energy,Fuel,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Energy,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_001,Environment Metric 1,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_002,Environment Metric 2,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_003,Environment Metric 3,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_004,Environment Metric 4,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_005,Environment Metric 5,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_006,Environment Metric 6,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_007,Environment Metric 7,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_008,Environment Metric 8,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_009,Environment Metric 9,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_010,Environment Metric 10,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_011,Environment Metric 11,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_012,Environment Metric 12,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_013,Environment Metric 13,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_014,Environment Metric 14,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_015,Environment Metric 15,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_016,Environment Metric 16,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_017,Environment Metric 17,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_018,Environment Metric 18,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_019,Environment Metric 19,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_020,Environment Metric 20,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_021,Environment Metric 21,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_022,Environment Metric 22,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_023,Environment Metric 23,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_024,Environment Metric 24,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_025,Environment Metric 25,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_026,Environment Metric 26,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_027,Environment Metric 27,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_028,Environment Metric 28,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_029,Environment Metric 29,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_030,Environment Metric 30,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_031,Environment Metric 31,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_032,Environment Metric 32,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_033,Environment Metric 33,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_034,Environment Metric 34,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_ENV_035,Environment Metric 35,Environment,Emissions,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Environment,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_001,Safety Metric 1,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_002,Safety Metric 2,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_003,Safety Metric 3,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
KPI_SAF_004,Safety Metric 4,Safety,Health,Both,All,Global,NA,NA,NA,NA,NA,Generated KPI for Safety,MiningAnalytics Framework,NA,NA,NA,NA
